4230	27
4220	39
4210	68
4200	75
4190	39
4180	43
4170	41
4160	33
4150	33
4140	41
4130	21
4120	91
4110	39
4100	51
4090	85
4080	85
4070	37
4060	53
4050	51
4040	33
4030	55
4020	27
4010	45
4000	66
3990	82
3980	58
3970	27
3960	31
3950	43
3940	46
3930	54
3920	57
3910	23
3900	43
3890	31
3880	29
3870	31
3860	51
3850	37
3840	37
3830	57
3820	35
3810	43
3800	33
3790	74
3780	41
3770	35
3760	63
3750	41
3740	35
3730	47
3720	86
3710	58
3700	37
3690	51
3680	27
3670	43
3660	31
3650	35
3640	63
3630	29
3620	49
3610	23
3600	37
3590	62
3580	31
3570	27
3560	56
3550	59
3540	25
3530	33
3520	53
3510	45
3500	19
3490	73
3480	27
3470	49
3460	33
3450	29
3440	23
3430	29
3420	47
3410	33
3400	33
3390	39
3380	33
3370	98
3360	39
3350	31
3340	54
3330	53
3320	35
3310	31
3300	70
3290	19
3280	49
3270	41
3260	53
3250	37
3240	33
3230	35
3220	31
3210	85
3200	27
3190	25
3180	41
3170	45
3160	31
3150	39
3140	67
3130	84
3120	49
3110	37
3100	37
3090	49
3080	31
3070	61
3060	64
3050	33
3040	72
3030	49
3020	53
3010	35
3000	49
2990	57
2980	60
2970	37
2960	29
2950	82
2940	39
2930	33
2920	53
2910	29
2900	46
2890	27
2880	21
2870	43
2860	49
2850	41
2840	66
2830	37
2820	70
2810	31
2800	35
2790	49
2780	29
2770	43
2760	33
2750	33
2740	49
2730	55
2720	33
2710	58
2700	31
2690	45
2680	82
2670	35
2660	43
2650	23
2640	37
2630	56
2620	29
2610	61
2600	35
2590	27
2580	25
2570	33
2560	25
2550	31
2540	39
2530	45
2520	37
2510	29
2500	25
2490	56
2480	37
2470	39
2460	41
2450	61
2440	25
2430	31
2420	64
2410	37
2400	19
2390	59
2380	35
2370	39
2360	39
2350	64
2340	31
2330	37
2320	64
2310	33
2300	33
2290	45
2280	25
2270	29
2260	47
2250	61
2240	39
2230	29
2220	62
2210	55
2200	62
2190	29
2180	65
2170	43
2160	31
2150	61
2140	29
2130	27
2120	29
2110	43
2100	61
2090	41
2080	43
2070	21
2060	48
2050	55
2040	25
2030	49
2020	58
2010	39
2000	67
1990	43
1980	41
1970	39
1960	50
1950	68
1940	35
1930	31
1920	29
1910	35
1900	33
1890	68
1880	31
1870	37
1860	68
1850	37
1840	51
1830	31
1820	44
1810	62
1800	21
1790	35
1780	50
1770	43
1760	37
1750	35
1740	43
1730	58
1720	59
1710	37
1700	41
1690	33
1680	37
1670	33
1660	37
1650	27
1640	39
1630	64
1620	27
1610	35
1600	55
1590	27
1580	33
1570	39
1560	65
1550	33
1540	61
1530	63
1520	35
1510	77
1500	43
1490	25
1480	41
1470	33
1460	66
1450	33
1440	34
1430	19
1420	47
1410	37
1400	73
1390	67
1380	76
1370	62
1360	35
1350	25
1340	39
1330	68
1320	23
1310	39
1300	38
1290	19
1280	41
1270	66
1260	31
1250	29
1240	23
1230	25
1220	25
1210	27
1200	29
1190	61
1180	31
1170	25
1160	33
1150	33
1140	25
1130	25
1120	45
1110	31
1100	29
1090	33
1080	27
1070	33
1060	31
1050	40
1040	27
1030	45
1020	55
1010	21
1000	45
990	27
980	31
970	25
960	21
950	35
940	21
930	43
920	31
910	51
900	27
890	51
880	32
870	29
860	33
850	33
840	58
830	35
820	35
810	39
800	57
790	27
780	45
770	36
760	29
750	27
740	25
730	54
720	19
710	27
700	27
690	43
680	25
670	36
660	50
650	44
640	27
630	29
620	50
610	15
600	41
590	35
580	44
570	58
560	19
550	44
540	21
530	37
520	54
510	25
500	29
490	31
480	38
470	17
460	47
450	25
440	21
430	23
420	52
410	19
400	37
390	31
380	53
370	36
360	50
350	37
340	23
330	29
320	25
310	36
300	21
290	31
280	46
270	29
260	19
250	21
240	21
230	59
220	31
210	50
200	19
190	29
180	21
170	13
160	31
150	21
140	25
130	11
120	23
110	15
100	15
90	35
80	21
70	21
60	23
50	25
40	18
30	30
20	11
10	15
10000	33
9990	47
9980	43
9970	71
9960	54
9950	58
9940	27
9930	59
9920	35
9910	64
9900	53
9890	49
9880	39
9870	31
9860	62
9850	35
9840	39
9830	47
9820	43
9810	27
9800	46
9790	68
9780	47
9770	43
9760	51
9750	69
9740	33
9730	31
9720	49
9710	65
9700	19
9690	41
9680	68
9670	41
9660	44
9650	33
9640	42
9630	37
9620	48
9610	71
9600	47
9590	60
9580	62
9570	33
9560	71
9550	31
9540	62
9530	74
9520	59
9510	27
9500	49
9490	47
9480	62
9470	62
9460	43
9450	33
9440	33
9430	75
9420	41
9410	85
9400	47
9390	45
9380	33
9370	37
9360	29
9350	49
9340	42
9330	45
9320	27
9310	71
9300	35
9290	31
9280	74
9270	33
9260	53
9250	60
9240	49
9230	42
9220	41
9210	33
9200	71
9190	51
9180	43
9170	35
9160	58
9150	33
9140	74
9130	46
9120	39
9110	37
9100	39
9090	35
9080	48
9070	37
9060	37
9050	62
9040	35
9030	41
9020	35
9010	27
9000	33
8990	37
8980	51
8970	39
8960	62
8950	45
8940	67
8930	33
8920	35
8910	37
8900	63
8890	39
8880	31
8870	44
8860	41
8850	61
8840	33
8830	51
8820	42
8810	31
8800	58
8790	33
8780	60
8770	39
8760	45
8750	53
8740	74
8730	29
8720	31
8710	45
8700	65
8690	37
8680	68
8670	41
8660	37
8650	33
8640	50
8630	33
8620	69
8610	57
8600	63
8590	39
8580	37
8570	29
8560	47
8550	43
8540	33
8530	41
8520	49
8510	52
8500	61
8490	47
8480	35
8470	59
8460	43
8450	45
8440	47
8430	27
8420	41
8410	37
8400	56
8390	25
8380	69
8370	39
8360	33
8350	33
8340	60
8330	45
8320	31
8310	62
8300	31
8290	43
8280	76
8270	43
8260	65
8250	43
8240	31
8230	39
8220	25
8210	56
8200	77
8190	56
8180	77
8170	41
8160	33
8150	29
8140	43
8130	35
8120	47
8110	35
8100	39
8090	43
8080	37
8070	47
8060	47
8050	33
8040	41
8030	51
8020	41
8010	33
8000	31
7990	31
7980	57
7970	65
7960	35
7950	31
7940	54
7930	33
7920	71
7910	59
7900	57
7890	31
7880	31
7870	54
7860	33
7850	45
7840	33
7830	63
7820	62
7810	72
7800	62
7790	41
7780	45
7770	48
7760	41
7750	67
7740	73
7730	61
7720	35
7710	66
7700	41
7690	44
7680	33
7670	45
7660	39
7650	47
7640	47
7630	63
7620	47
7610	35
7600	64
7590	39
7580	33
7570	37
7560	72
7550	45
7540	62
7530	70
7520	27
7510	37
7500	35
7490	72
7480	33
7470	37
7460	55
7450	37
7440	33
7430	72
7420	33
7410	27
7400	41
7390	29
7380	37
7370	43
7360	65
7350	39
7340	56
7330	49
7320	56
7310	41
7300	41
7290	59
7280	29
7270	59
7260	35
7250	27
7240	80
7230	33
7220	35
7210	72
7200	31
7190	43
7180	33
7170	39
7160	45
7150	37
7140	37
7130	37
7120	35
7110	45
7100	35
7090	53
7080	45
7070	68
7060	33
7050	37
7040	31
7030	29
7020	39
7010	58
7000	67
6990	68
6980	47
6970	44
6960	21
6950	37
6940	50
6930	33
6920	66
6910	33
6900	41
6890	47
6880	65
6870	62
6860	41
6850	45
6840	47
6830	43
6820	59
6810	27
6800	33
6790	29
6780	35
6770	57
6760	66
6750	33
6740	56
6730	64
6720	35
6710	51
6700	41
6690	43
6680	31
6670	37
6660	51
6650	37
6640	41
6630	39
6620	51
6610	37
6600	33
6590	37
6580	45
6570	27
6560	41
6550	27
6540	37
6530	33
6520	35
6510	39
6500	37
6490	37
6480	35
6470	49
6460	33
6450	31
6440	31
6430	35
6420	41
6410	49
6400	33
6390	52
6380	27
6370	35
6360	39
6350	27
6340	58
6330	41
6320	54
6310	39
6300	53
6290	53
6280	49
6270	37
6260	33
6250	61
6240	37
6230	45
6220	46
6210	45
6200	45
6190	41
6180	39
6170	43
6160	45
6150	35
6140	64
6130	41
6120	39
6110	51
6100	37
6090	37
6080	65
6070	61
6060	48
6050	48
6040	31
6030	63
6020	39
6010	49
6000	58
5990	45
5980	39
5970	27
5960	53
5950	82
5940	35
5930	47
5920	37
5910	51
5900	49
5890	39
5880	67
5870	55
5860	49
5850	55
5840	33
5830	39
5820	46
5810	39
5800	31
5790	67
5780	43
5770	33
5760	37
5750	39
5740	37
5730	39
5720	39
5710	59
5700	51
5690	43
5680	37
5670	50
5660	53
5650	23
5640	27
5630	68
5620	53
5610	47
5600	27
5590	39
5580	67
5570	59
5560	45
5550	25
5540	27
5530	21
5520	51
5510	35
5500	46
5490	37
5480	58
5470	54
5460	44
5450	51
5440	41
5430	43
5420	53
5410	43
5400	35
5390	31
5380	64
5370	31
5360	49
5350	31
5340	49
5330	45
5320	44
5310	49
5300	60
5290	39
5280	52
5270	61
5260	27
5250	52
5240	49
5230	39
5220	47
5210	44
5200	41
5190	31
5180	37
5170	45
5160	37
5150	41
5140	35
5130	61
5120	37
5110	37
5100	33
5090	33
5080	69
5070	43
5060	64
5050	55
5040	33
5030	39
5020	69
5010	52
5000	27
4990	39
4980	31
4970	43
4960	49
4950	37
4940	71
4930	35
4920	29
4910	35
4900	55
4890	33
4880	52
4870	39
4860	33
4850	58
4840	31
4830	29
4820	48
4810	29
4800	53
4790	25
4780	31
4770	41
4760	59
4750	33
4740	31
4730	31
4720	31
4710	56
4700	61
4690	37
4680	41
4670	29
4660	39
4650	33
4640	45
4630	47
4620	62
4610	58
4600	50
4590	40
4580	39
4570	35
4560	33
4550	39
4540	46
4530	35
4520	39
4510	55
4500	37
4490	33
4480	45
4470	37
4460	58
4450	29
4440	41
4430	43
4420	45
4410	45
4400	52
4390	33
4380	40
4370	31
4360	29
4350	37
4340	31
4330	29
4320	37
4310	39
4300	33
4290	52
4280	39
4270	45
4260	27
4250	67
4240	52
4230	27
4220	37
4210	37
4200	49
4190	23
4180	29
4170	41
4160	29
4150	43
4140	27
4130	43
4120	35
4110	64
4100	37
4090	59
4080	41
4070	51
4060	53
4050	45
4040	37
4030	43
4020	27
4010	55
4000	33
3990	45
3980	37
3970	33
3960	41
3950	31
3940	41
3930	41
3920	42
3910	54
3900	33
3890	41
3880	43
3870	31
3860	35
3850	41
3840	33
3830	49
3820	43
3810	68
3800	55
3790	31
3780	35
3770	31
3760	49
3750	78
3740	39
3730	37
3720	31
3710	35
3700	57
3690	45
3680	58
3670	68
3660	29
3650	33
3640	38
3630	25
3620	47
3610	31
3600	39
3590	55
3580	33
3570	31
3560	43
3550	52
3540	33
3530	35
3520	39
3510	33
3500	27
3490	29
3480	29
3470	55
3460	60
3450	37
3440	25
3430	29
3420	65
3410	52
3400	55
3390	37
3380	50
3370	49
3360	33
3350	39
3340	39
3330	35
3320	35
3310	29
3300	29
3290	60
3280	27
3270	39
3260	33
3250	49
3240	41
3230	68
3220	53
3210	33
3200	33
3190	41
3180	25
3170	33
3160	29
3150	65
3140	29
3130	37
3120	29
3110	43
3100	33
3090	53
3080	53
3070	31
3060	29
3050	60
3040	75
3030	36
3020	29
3010	43
3000	33
2990	64
2980	33
2970	31
2960	29
2950	33
2940	31
2930	23
2920	35
2910	35
2900	51
2890	33
2880	29
2870	39
2860	52
2850	43
2840	47
2830	23
2820	41
2810	39
2800	58
2790	35
2780	31
2770	41
2760	39
2750	61
2740	31
2730	27
2720	31
2710	56
2700	35
2690	31
2680	27
2670	58
2660	29
2650	52
2640	37
2630	29
2620	33
2610	27
2600	27
2590	25
2580	35
2570	79
2560	47
2550	31
2540	31
2530	44
2520	31
2510	35
2500	54
2490	27
2480	37
2470	45
2460	33
2450	41
2440	56
2430	55
2420	56
2410	47
2400	33
2390	29
2380	27
2370	33
2360	29
2350	27
2340	33
2330	34
2320	41
2310	31
2300	29
2290	37
2280	29
2270	37
2260	33
2250	48
2240	37
2230	29
2220	27
2210	27
2200	37
2190	54
2180	41
2170	46
2160	33
2150	41
2140	42
2130	31
2120	29
2110	33
2100	43
2090	39
2080	33
2070	35
2060	53
2050	31
2040	43
2030	45
2020	33
2010	29
2000	33
1990	31
1980	48
1970	29
1960	35
1950	23
1940	46
1930	33
1920	47
1910	29
1900	27
1890	47
1880	54
1870	29
1860	21
1850	46
1840	31
1830	29
1820	37
1810	47
1800	37
1790	37
1780	39
1770	39
1760	41
1750	56
1740	33
1730	25
1720	27
1710	31
1700	31
1690	47
1680	52
1670	27
1660	33
1650	48
1640	31
1630	52
1620	25
1610	37
1600	33
1590	50
1580	55
1570	37
1560	35
1550	33
1540	35
1530	37
1520	33
1510	46
1500	37
1490	29
1480	21
1470	33
1460	27
1450	23
1440	29
1430	27
1420	37
1410	49
1400	27
1390	23
1380	17
1370	49
1360	45
1350	19
1340	29
1330	25
1320	21
1310	27
1300	21
1290	56
1280	27
1270	45
1260	25
1250	52
1240	41
1230	31
1220	25
1210	40
1200	54
1190	33
1180	23
1170	37
1160	32
1150	35
1140	31
1130	25
1120	23
1110	51
1100	31
1090	31
1080	42
1070	27
1060	31
1050	54
1040	55
1030	31
1020	27
1010	33
1000	29
990	25
980	25
970	29
960	57
950	43
940	33
930	31
920	31
910	33
900	25
890	46
880	21
870	27
860	23
850	40
840	43
830	36
820	33
810	28
800	27
790	21
780	21
770	27
760	52
750	31
740	25
730	21
720	48
710	23
700	37
690	25
680	33
670	48
660	35
650	25
640	25
630	19
620	27
610	49
600	21
590	23
580	49
570	29
560	47
550	21
540	27
530	25
520	33
510	53
500	29
490	36
480	32
470	31
460	27
450	25
440	31
430	49
420	42
410	27
400	43
390	19
380	42
370	29
360	27
350	21
340	41
330	27
320	23
310	29
300	27
290	42
280	38
270	36
260	23
250	21
240	35
230	21
220	27
210	40
200	27
190	25
180	42
170	15
160	21
150	21
140	19
130	34
120	17
110	26
100	21
90	17
80	19
70	30
60	19
50	19
40	19
30	15
20	15
10	13
10000	72
9990	64
9980	57
9970	63
9960	47
9950	35
9940	51
9930	62
9920	33
9910	53
9900	41
9890	58
9880	66
9870	76
9860	39
9850	27
9840	31
9830	43
9820	49
9810	45
9800	41
9790	78
9780	87
9770	78
9760	45
9750	59
9740	57
9730	66
9720	41
9710	81
9700	37
9690	47
9680	45
9670	35
9660	51
9650	66
9640	66
9630	67
9620	25
9610	27
9600	45
9590	29
9580	41
9570	66
9560	70
9550	33
9540	33
9530	69
9520	52
9510	59
9500	41
9490	35
9480	49
9470	41
9460	49
9450	31
9440	66
9430	39
9420	31
9410	33
9400	78
9390	49
9380	35
9370	52
9360	43
9350	35
9340	39
9330	35
9320	43
9310	51
9300	37
9290	29
9280	27
9270	39
9260	63
9250	70
9240	37
9230	57
9220	41
9210	29
9200	45
9190	33
9180	43
9170	45
9160	31
9150	29
9140	45
9130	41
9120	39
9110	50
9100	70
9090	45
9080	50
9070	41
9060	37
9050	35
9040	59
9030	25
9020	31
9010	37
9000	49
8990	47
8980	37
8970	60
8960	87
8950	41
8940	29
8930	35
8920	35
8910	35
8900	31
8890	52
8880	45
8870	39
8860	37
8850	39
8840	39
8830	61
8820	43
8810	39
8800	60
8790	29
8780	33
8770	81
8760	39
8750	72
8740	56
8730	35
8720	35
8710	66
8700	55
8690	33
8680	43
8670	65
8660	39
8650	61
8640	45
8630	41
8620	65
8610	53
8600	37
8590	81
8580	41
8570	43
8560	37
8550	43
8540	70
8530	37
8520	17
8510	29
8500	37
8490	37
8480	17
8470	59
8460	33
8450	61
8440	25
8430	39
8420	60
8410	39
8400	33
8390	47
8380	43
8370	45
8360	45
8350	33
8340	27
8330	63
8320	43
8310	31
8300	39
8290	41
8280	41
8270	43
8260	72
8250	37
8240	70
8230	47
8220	63
8210	82
8200	41
8190	37
8180	72
8170	43
8160	51
8150	41
8140	81
8130	66
8120	66
8110	43
8100	68
8090	41
8080	47
8070	41
8060	43
8050	31
8040	54
8030	39
8020	31
8010	35
8000	59
7990	43
7980	50
7970	31
7960	37
7950	33
7940	60
7930	73
7920	39
7910	58
7900	51
7890	31
7880	59
7870	39
7860	35
7850	65
7840	41
7830	49
7820	66
7810	33
7800	28
7790	35
7780	63
7770	41
7760	39
7750	45
7740	37
7730	47
7720	63
7710	64
7700	43
7690	43
7680	41
7670	47
7660	73
7650	39
7640	39
7630	43
7620	41
7610	39
7600	37
7590	60
7580	31
7570	57
7560	44
7550	41
7540	33
7530	47
7520	39
7510	60
7500	39
7490	37
7480	43
7470	41
7460	37
7450	37
7440	41
7430	46
7420	43
7410	44
7400	62
7390	66
7380	45
7370	47
7360	39
7350	37
7340	29
7330	41
7320	56
7310	57
7300	31
7290	41
7280	41
7270	48
7260	31
7250	41
7240	35
7230	35
7220	31
7210	58
7200	41
7190	84
7180	25
7170	75
7160	53
7150	39
7140	60
7130	63
7120	41
7110	43
7100	37
7090	37
7080	39
7070	58
7060	57
7050	31
7040	33
7030	45
7020	60
7010	35
7000	29
6990	78
6980	45
6970	58
6960	59
6950	37
6940	39
6930	39
6920	35
6910	27
6900	43
6890	52
6880	39
6870	42
6860	43
6850	37
6840	39
6830	43
6820	43
6810	49
6800	43
6790	73
6780	37
6770	37
6760	47
6750	37
6740	41
6730	31
6720	33
6710	43
6700	41
6690	27
6680	51
6670	41
6660	60
6650	57
6640	72
6630	66
6620	68
6610	78
6600	39
6590	47
6580	47
6570	39
6560	31
6550	54
6540	43
6530	33
6520	43
6510	49
6500	35
6490	66
6480	39
6470	55
6460	45
6450	54
6440	43
6430	43
6420	37
6410	72
6400	67
6390	58
6380	21
6370	67
6360	41
6350	43
6340	37
6330	58
6320	54
6310	39
6300	39
6290	41
6280	27
6270	45
6260	37
6250	39
6240	33
6230	63
6220	63
6210	43
6200	56
6190	49
6180	37
6170	23
6160	40
6150	67
6140	29
6130	35
6120	31
6110	66
6100	73
6090	49
6080	39
6070	66
6060	65
6050	29
6040	57
6030	33
6020	39
6010	31
6000	29
5990	63
5980	37
5970	27
5960	49
5950	35
5940	33
5930	66
5920	31
5910	60
5900	43
5890	55
5880	70
5870	45
5860	71
5850	39
5840	41
5830	31
5820	39
5810	72
5800	43
5790	57
5780	41
5770	33
5760	56
5750	60
5740	45
5730	49
5720	39
5710	31
5700	72
5690	41
5680	60
5670	54
5660	39
5650	25
5640	46
5630	41
5620	76
5610	39
5600	39
5590	43
5580	52
5570	33
5560	63
5550	29
5540	31
5530	29
5520	31
5510	75
5500	41
5490	57
5480	33
5470	51
5460	29
5450	39
5440	27
5430	66
5420	45
5410	76
5400	33
5390	37
5380	55
5370	39
5360	29
5350	33
5340	47
5330	35
5320	61
5310	31
5300	33
5290	45
5280	41
5270	25
5260	49
5250	64
5240	37
5230	57
5220	35
5210	47
5200	41
5190	69
5180	47
5170	39
5160	29
5150	39
5140	23
5130	39
5120	64
5110	65
5100	31
5090	33
5080	43
5070	45
5060	33
5050	43
5040	33
5030	47
5020	63
5010	37
5000	39
4990	53
4980	69
4970	27
4960	33
4950	31
4940	66
4930	45
4920	41
4910	29
4900	47
4890	47
4880	29
4870	60
4860	27
4850	75
4840	65
4830	53
4820	37
4810	43
4800	33
4790	39
4780	69
4770	73
4760	33
4750	73
4740	33
4730	31
4720	77
4710	69
4700	60
4690	29
4680	39
4670	59
4660	27
4650	29
4640	35
4630	31
4620	39
4610	33
4600	76
4590	43
4580	33
4570	37
4560	39
4550	56
4540	38
4530	29
4520	33
4510	33
4500	35
4490	49
4480	46
4470	62
4460	47
4450	37
4440	51
4430	29
4420	37
4410	33
4400	52
4390	45
4380	57
4370	27
4360	57
4350	25
4340	31
4330	47
4320	64
4310	39
4300	50
4290	51
4280	62
4270	45
4260	31
4250	63
4240	37
4230	27
4220	66
4210	41
4200	27
4190	41
4180	42
4170	69
4160	43
4150	37
4140	39
4130	62
4120	43
4110	37
4100	45
4090	37
4080	39
4070	39
4060	27
4050	37
4040	31
4030	39
4020	47
4010	71
4000	43
3990	39
3980	62
3970	41
3960	35
3950	37
3940	62
3930	35
3920	50
3910	62
3900	23
3890	35
3880	39
3870	43
3860	39
3850	33
3840	51
3830	27
3820	76
3810	69
3800	41
3790	27
3780	41
3770	27
3760	60
3750	33
3740	33
3730	35
3720	43
3710	35
3700	43
3690	39
3680	31
3670	35
3660	38
3650	41
3640	33
3630	27
3620	35
3610	25
3600	31
3590	39
3580	41
3570	31
3560	41
3550	37
3540	33
3530	33
3520	62
3510	41
3500	53
3490	51
3480	33
3470	57
3460	52
3450	33
3440	43
3430	39
3420	33
3410	25
3400	33
3390	33
3380	44
3370	31
3360	70
3350	31
3340	59
3330	47
3320	31
3310	41
3300	33
3290	39
3280	25
3270	41
3260	39
3250	29
3240	29
3230	55
3220	64
3210	27
3200	57
3190	45
3180	31
3170	59
3160	31
3150	43
3140	25
3130	35
3120	35
3110	67
3100	37
3090	33
3080	33
3070	45
3060	58
3050	52
3040	35
3030	62
3020	33
3010	69
3000	41
2990	41
2980	31
2970	65
2960	65
2950	45
2940	67
2930	54
2920	45
2910	31
2900	33
2890	37
2880	39
2870	37
2860	44
2850	33
2840	49
2830	48
2820	52
2810	53
2800	29
2790	41
2780	55
2770	23
2760	29
2750	37
2740	37
2730	61
2720	50
2710	48
2700	43
2690	37
2680	40
2670	33
2660	31
2650	31
2640	33
2630	35
2620	33
2610	41
2600	71
2590	49
2580	37
2570	31
2560	33
2550	45
2540	33
2530	43
2520	37
2510	37
2500	37
2490	43
2480	51
2470	35
2460	35
2450	33
2440	33
2430	35
2420	39
2410	27
2400	36
2390	31
2380	33
2370	33
2360	31
2350	25
2340	41
2330	31
2320	41
2310	45
2300	27
2290	48
2280	51
2270	57
2260	33
2250	23
2240	23
2230	37
2220	27
2210	35
2200	42
2190	39
2180	49
2170	37
2160	43
2150	49
2140	33
2130	43
2120	48
2110	31
2100	50
2090	35
2080	39
2070	53
2060	41
2050	39
2040	50
2030	37
2020	51
2010	35
2000	42
1990	35
1980	27
1970	29
1960	50
1950	51
1940	45
1930	33
1920	54
1910	41
1900	38
1890	41
1880	37
1870	33
1860	47
1850	37
1840	25
1830	31
1820	37
1810	35
1800	27
1790	27
1780	39
1770	57
1760	42
1750	35
1740	29
1730	37
1720	69
1710	27
1700	30
1690	43
1680	37
1670	23
1660	53
1650	48
1640	62
1630	31
1620	37
